# The average magnetic field strength produced by the spacecraft at the
# location of the outboard magnetometer of the dual magnetometers system 
# on V1 and V2 is about 0.1 - 0.2 nT, comparable to the most probable magnetic 
# field strength in the inner heliosheath and significantly larger than the most 
# probable magnetic field strength in the distant supersonic solar wind. 
# The spacecraft magnetic field is a complex, time-dependent signal that must
# be removed from the measured magnetic field signal in order to derive the 
# ambient magnetic fields of the solar wind and heliosheath. Corrections must 
# also be made for spurious magnetic signals and noise associated with the 
# telemetry system, ground tracking systems, and other factors. Extracting the 
# signal describing the solar wind and heliosheath from the many sources of 
# uncertainty is a complex and partly subjective process that requires 
# understanding of the instrument and judgment based on experience in dealing 
# with the ever-changing extraneous signals.  For the V2 MAG data the 1-sigma 
# uncertainty in the 48 sec averages for each of the components of the magnetic 
# field  BR, BT, and BN is typically +/- 0.03 nT; the uncertainty in magnitude f1 is 
# typically +/- 0.04 nT. F1, BR, BT, and BN can differ from one another and they 
# may vary with time, but there is no practical way to determine these uncertainties 
# more precisely at present.
#
# References 
#
# Daniel B. Berdichevsky, Voyager Mission, Detailed processing of weak magnetic 
# fields; I - Constraints to the uncertainties of the calibrated magnetic field signal 
# in the Voyager missions , 2009; 
# http://vgrmag.gsfc.nasa.gov/Berdichevsky-VOY_sensor_opu090518.pdf
#
# Behannon, K.W., M.H. Acuña, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
# F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
# Space Science Reviews, 21 (3), 235-257, 1977. 
#
# Burlaga, L.F., Merged interaction regions and large-scale magnetic field 
# fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 99 (A10), 
# 19341-19350, 1994. 
#
# Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric magnetic 
# field strength and polarity from 1 to 81 AU during the ascending phase of solar 
# cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002. 
#
# Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res., , 
# 76, 3564, 1971.
#
# SC	year	DOY	F1	BR	BT	BN	dF1	dBR	dBT	dBN
2	2008	53.1833	0.0469	0.0075	-0.0169	0.043	0.04	0.03	0.03	0.03
2	2008	53.1839	0.0443	-5E-4	-0.0144	0.0415	0.04	0.03	0.03	0.03
2	2008	53.1844	0.0439	-0.0036	-0.0209	0.0379	0.04	0.03	0.03	0.03
2	2008	53.185	0.0469	-0.0054	-0.0272	0.0376	0.04	0.03	0.03	0.03
2	2008	53.1855	0.045	-0.0016	-0.023	0.0385	0.04	0.03	0.03	0.03
2	2008	53.1861	0.0356	-0.0024	-0.0095	0.0341	0.04	0.03	0.03	0.03
2	2008	53.1866	0.0393	-0.0071	-0.0088	0.0365	0.04	0.03	0.03	0.03
2	2008	53.1872	0.036	-0.011	0.002	0.034	0.04	0.03	0.03	0.03
2	2008	53.1878	0.0348	-0.0085	-0.0014	0.0331	0.04	0.03	0.03	0.03
2	2008	53.1883	0.0375	-0.0083	-0.01	0.035	0.04	0.03	0.03	0.03
2	2008	53.1889	0.0534	-0.0063	-0.0271	0.0453	0.04	0.03	0.03	0.03
2	2008	53.1894	0.0513	-0.0091	-0.0159	0.0476	0.04	0.03	0.03	0.03
2	2008	53.19	0.0509	-0.0084	-0.0085	0.0494	0.04	0.03	0.03	0.03
2	2008	53.1905	0.0506	-0.0056	-0.0122	0.0483	0.04	0.03	0.03	0.03
2	2008	53.1911	0.0539	-0.0071	-0.0263	0.0464	0.04	0.03	0.03	0.03
2	2008	53.1916	0.0478	-0.005	-0.0219	0.0421	0.04	0.03	0.03	0.03
2	2008	53.1922	0.0523	-0.0106	-0.0282	0.0423	0.04	0.03	0.03	0.03
2	2008	53.1928	0.0583	-0.0122	-0.0313	0.0476	0.04	0.03	0.03	0.03
2	2008	53.1933	0.0518	-0.0102	-0.0339	0.0375	0.04	0.03	0.03	0.03
2	2008	53.1939	0.0531	-0.0119	-0.0359	0.0371	0.04	0.03	0.03	0.03
2	2008	53.1944	0.0602	-0.0078	-0.0383	0.0457	0.04	0.03	0.03	0.03
2	2008	53.195	0.058	-0.0174	-0.0343	0.0432	0.04	0.03	0.03	0.03
2	2008	53.1955	0.0588	-0.0159	-0.0303	0.0477	0.04	0.03	0.03	0.03
2	2008	53.1961	0.0529	-0.0074	-0.0288	0.0435	0.04	0.03	0.03	0.03
2	2008	53.1966	0.0513	-0.0084	-0.0269	0.0427	0.04	0.03	0.03	0.03
2	2008	53.1972	0.0573	-0.0073	-0.0308	0.0475	0.04	0.03	0.03	0.03
2	2008	53.1978	0.0545	-0.0043	-0.0324	0.0434	0.04	0.03	0.03	0.03
2	2008	53.1983	0.0472	-0.0038	-0.0246	0.04	0.04	0.03	0.03	0.03
2	2008	53.1989	0.0571	-0.0071	-0.0318	0.0466	0.04	0.03	0.03	0.03
2	2008	53.1994	0.0561	-0.0026	-0.0273	0.0488	0.04	0.03	0.03	0.03
2	2008	53.2	0.0548	-0.0031	-0.0247	0.0487	0.04	0.03	0.03	0.03
2	2008	53.2005	0.0419	0.0056	-0.0209	0.0351	0.04	0.03	0.03	0.03
2	2008	53.2011	0.0372	0.0041	-0.0212	0.0298	0.04	0.03	0.03	0.03
2	2008	53.2016	0.042	0.0028	-0.0178	0.0377	0.04	0.03	0.03	0.03
2	2008	53.2022	0.0442	0	-0.0166	0.0407	0.04	0.03	0.03	0.03
2	2008	53.2028	0.0468	-0.002	-0.0093	0.0457	0.04	0.03	0.03	0.03
2	2008	53.2033	0.0439	-0.0021	-0.0165	0.0405	0.04	0.03	0.03	0.03
2	2008	53.2039	0.0405	-0.0013	-0.0095	0.0392	0.04	0.03	0.03	0.03
2	2008	53.2044	0.043	-0.0011	-0.0082	0.0418	0.04	0.03	0.03	0.03
2	2008	53.205	0.0413	-0.0041	-0.0107	0.0394	0.04	0.03	0.03	0.03
2	2008	53.2055	0.0382	-0.0021	-0.0146	0.035	0.04	0.03	0.03	0.03
2	2008	53.2061	0.0441	0.0017	-0.0136	0.0417	0.04	0.03	0.03	0.03
2	2008	53.2066	0.0441	0.0042	-0.0141	0.0413	0.04	0.03	0.03	0.03
2	2008	53.2072	0.0443	0.0023	-0.0105	0.0428	0.04	0.03	0.03	0.03
2	2008	53.2078	0.0446	-0.0024	-0.0096	0.0433	0.04	0.03	0.03	0.03
2	2008	53.2083	0.0506	-0.0012	-0.0083	0.0498	0.04	0.03	0.03	0.03
2	2008	53.2089	0.0537	-0.0015	-0.0057	0.0532	0.04	0.03	0.03	0.03
2	2008	53.2094	0.0513	0.0064	-0.0081	0.0498	0.04	0.03	0.03	0.03
2	2008	53.21	0.0532	0.0099	-0.0025	0.0521	0.04	0.03	0.03	0.03
2	2008	53.2105	0.0514	0.0033	0.0014	0.051	0.04	0.03	0.03	0.03
2	2008	53.2111	0.05	-2E-4	-0.0039	0.0497	0.04	0.03	0.03	0.03
2	2008	53.2116	0.0496	0.0041	-0.0011	0.0493	0.04	0.03	0.03	0.03
2	2008	53.2122	0.048	0.0014	-8E-4	0.0477	0.04	0.03	0.03	0.03
2	2008	53.2128	0.0485	1E-4	0.0041	0.048	0.04	0.03	0.03	0.03
2	2008	53.2133	0.0452	-0.002	-0.0014	0.0448	0.04	0.03	0.03	0.03
2	2008	53.2139	0.0394	0.0028	0.0052	0.0387	0.04	0.03	0.03	0.03
2	2008	53.2144	0.0404	8E-4	-0.003	0.04	0.04	0.03	0.03	0.03
2	2008	53.215	0.0501	-0.006	0.004	0.0493	0.04	0.03	0.03	0.03
2	2008	53.2155	0.0478	-0.0058	-0.0041	0.0472	0.04	0.03	0.03	0.03
2	2008	53.2161	0.0512	-9E-4	-0.0124	0.0495	0.04	0.03	0.03	0.03
2	2008	53.2166	0.0481	0.0011	-0.0147	0.0456	0.04	0.03	0.03	0.03
2	2008	53.2172	0.0494	0.0012	-0.0144	0.0471	0.04	0.03	0.03	0.03
2	2008	53.2178	0.0507	0.0016	-0.018	0.047	0.04	0.03	0.03	0.03
2	2008	53.2183	0.0572	0.0075	-0.0265	0.0499	0.04	0.03	0.03	0.03
2	2008	53.2189	0.0628	0.0066	-0.0271	0.0562	0.04	0.03	0.03	0.03
2	2008	53.2194	0.0624	0.007	-0.0269	0.0557	0.04	0.03	0.03	0.03
2	2008	53.22	0.0607	0.0015	-0.031	0.0521	0.04	0.03	0.03	0.03
2	2008	53.2205	0.0568	0.0014	-0.0318	0.047	0.04	0.03	0.03	0.03
2	2008	53.2211	0.0573	0.0023	-0.0287	0.0494	0.04	0.03	0.03	0.03
2	2008	53.2216	0.0494	0.0021	-0.0182	0.0456	0.04	0.03	0.03	0.03
2	2008	53.2222	0.0532	-6E-4	-0.0223	0.0482	0.04	0.03	0.03	0.03
2	2008	53.2228	0.0529	-0.0015	-0.017	0.0499	0.04	0.03	0.03	0.03
2	2008	53.2233	0.052	-0.0033	-0.0177	0.0486	0.04	0.03	0.03	0.03
2	2008	53.2239	0.0508	-0.0019	-0.0205	0.0463	0.04	0.03	0.03	0.03
2	2008	53.2244	0.0522	-0.0036	-0.0256	0.0453	0.04	0.03	0.03	0.03
2	2008	53.225	0.0525	-0.0046	-0.0154	0.0499	0.04	0.03	0.03	0.03
2	2008	53.2255	0.0541	-0.0082	-0.0219	0.0486	0.04	0.03	0.03	0.03
2	2008	53.2261	0.0503	-0.0125	-0.0103	0.0475	0.04	0.03	0.03	0.03
2	2008	53.2266	0.0465	-0.0087	-0.0114	0.0441	0.04	0.03	0.03	0.03
2	2008	53.2272	0.0473	-0.0138	-0.0089	0.0442	0.04	0.03	0.03	0.03
2	2008	53.2278	0.0464	-0.0152	-0.0098	0.0426	0.04	0.03	0.03	0.03
2	2008	53.2283	0.0495	-0.0231	-0.0111	0.0422	0.04	0.03	0.03	0.03
2	2008	53.2289	0.0439	-0.0197	-0.0178	0.0344	0.04	0.03	0.03	0.03
2	2008	53.2294	0.0438	-0.0208	-0.0151	0.0348	0.04	0.03	0.03	0.03
2	2008	53.23	0.0495	-0.0285	-0.0206	0.0346	0.04	0.03	0.03	0.03
2	2008	53.2305	0.0508	-0.029	-0.022	0.0352	0.04	0.03	0.03	0.03
2	2008	53.2311	0.0559	-0.0351	-0.0255	0.035	0.04	0.03	0.03	0.03
2	2008	53.2316	0.0564	-0.0367	-0.0293	0.0309	0.04	0.03	0.03	0.03
2	2008	53.2322	0.0555	-0.03	-0.0373	0.0276	0.04	0.03	0.03	0.03
2	2008	53.2328	0.0572	-0.0257	-0.0381	0.0337	0.04	0.03	0.03	0.03
2	2008	53.2333	0.06	-0.0197	-0.0402	0.0394	0.04	0.03	0.03	0.03
2	2008	53.2339	0.0609	-0.0168	-0.0343	0.047	0.04	0.03	0.03	0.03
2	2008	53.2344	0.0659	-0.0232	-0.0424	0.0444	0.04	0.03	0.03	0.03
2	2008	53.235	0.0755	-0.0207	-0.052	0.0504	0.04	0.03	0.03	0.03
2	2008	53.2355	0.0702	-0.0165	-0.0504	0.0456	0.04	0.03	0.03	0.03
2	2008	53.2361	0.065	-0.0122	-0.0427	0.0472	0.04	0.03	0.03	0.03
2	2008	53.2366	0.0689	-0.0194	-0.0452	0.048	0.04	0.03	0.03	0.03
2	2008	53.2372	0.076	-0.018	-0.0449	0.0585	0.04	0.03	0.03	0.03
2	2008	53.2378	0.0718	-0.0145	-0.0493	0.0502	0.04	0.03	0.03	0.03
2	2008	53.2383	0.0593	-0.0139	-0.0357	0.0452	0.04	0.03	0.03	0.03
2	2008	53.2389	0.0661	-0.0139	-0.0446	0.0465	0.04	0.03	0.03	0.03
2	2008	53.2394	0.0538	-0.0103	-0.0368	0.0376	0.04	0.03	0.03	0.03
2	2008	53.24	0.0623	-0.0079	-0.0449	0.0422	0.04	0.03	0.03	0.03
2	2008	53.2405	0.0608	-0.0081	-0.0381	0.0464	0.04	0.03	0.03	0.03
2	2008	53.2411	0.0595	-0.006	-0.0367	0.0463	0.04	0.03	0.03	0.03
2	2008	53.2416	0.0572	-0.0059	-0.0324	0.0465	0.04	0.03	0.03	0.03
2	2008	53.2422	0.0604	-0.0075	-0.0359	0.0478	0.04	0.03	0.03	0.03
2	2008	53.2428	0.0646	-8E-4	-0.033	0.0554	0.04	0.03	0.03	0.03
2	2008	53.2433	0.0742	-0.0028	-0.0465	0.0576	0.04	0.03	0.03	0.03
2	2008	53.2439	0.0729	0.0016	-0.0449	0.0573	0.04	0.03	0.03	0.03
2	2008	53.2444	0.0755	4E-4	-0.0483	0.058	0.04	0.03	0.03	0.03
2	2008	53.245	0.073	-0.0021	-0.0446	0.0578	0.04	0.03	0.03	0.03
2	2008	53.2455	0.0729	-0.0013	-0.049	0.0538	0.04	0.03	0.03	0.03
2	2008	53.2461	0.0729	0.0013	-0.0449	0.0574	0.04	0.03	0.03	0.03
2	2008	53.2466	0.0696	0.0034	-0.0432	0.0544	0.04	0.03	0.03	0.03
2	2008	53.2472	0.0652	0.0062	-0.04	0.051	0.04	0.03	0.03	0.03
2	2008	53.2478	0.066	0.0053	-0.0441	0.0484	0.04	0.03	0.03	0.03
2	2008	53.2483	0.0636	8E-4	-0.0422	0.0475	0.04	0.03	0.03	0.03
2	2008	53.2489	0.0633	0.0048	-0.0433	0.0458	0.04	0.03	0.03	0.03
2	2008	53.2494	0.0606	0.0055	-0.0357	0.0486	0.04	0.03	0.03	0.03
2	2008	53.25	0.0589	0.0052	-0.0359	0.0461	0.04	0.03	0.03	0.03
2	2008	53.2505	0.0605	0.0091	-0.0341	0.0488	0.04	0.03	0.03	0.03
2	2008	53.2511	0.0616	0.0094	-0.0334	0.0507	0.04	0.03	0.03	0.03
2	2008	53.2516	0.061	0.0094	-0.0304	0.0519	0.04	0.03	0.03	0.03
2	2008	53.2522	0.069	0.0148	-0.0402	0.054	0.04	0.03	0.03	0.03
2	2008	53.2528	0.0767	0.0168	-0.0416	0.0621	0.04	0.03	0.03	0.03
2	2008	53.2533	0.0788	0.0167	-0.0507	0.0579	0.04	0.03	0.03	0.03
2	2008	53.2539	0.0717	0.0168	-0.0459	0.0524	0.04	0.03	0.03	0.03
2	2008	53.2544	0.0804	0.0153	-0.054	0.0575	0.04	0.03	0.03	0.03
2	2008	53.255	0.0769	0.014	-0.0498	0.0568	0.04	0.03	0.03	0.03
2	2008	53.2555	0.0654	0.0174	-0.0419	0.0469	0.04	0.03	0.03	0.03
2	2008	53.2561	0.0584	0.0145	-0.0361	0.0435	0.04	0.03	0.03	0.03
2	2008	53.2566	0.0513	0.0118	-0.0237	0.0434	0.04	0.03	0.03	0.03
2	2008	53.2572	0.0482	0.0137	-0.0105	0.045	0.04	0.03	0.03	0.03
2	2008	53.2578	0.0497	0.0154	-0.0018	0.0471	0.04	0.03	0.03	0.03
2	2008	53.2583	0.0549	0.02	0.0033	0.0509	0.04	0.03	0.03	0.03
2	2008	53.2589	0.0563	0.0281	0.005	0.0482	0.04	0.03	0.03	0.03
2	2008	53.2594	0.0653	0.0351	0.0154	0.0527	0.04	0.03	0.03	0.03
2	2008	53.26	0.0679	0.0408	0.0153	0.0519	0.04	0.03	0.03	0.03
2	2008	53.2605	0.074	0.04	0.0157	0.0602	0.04	0.03	0.03	0.03
2	2008	53.2611	0.0734	0.0431	0.0162	0.0569	0.04	0.03	0.03	0.03
2	2008	53.2616	0.0686	0.0366	0.0155	0.0556	0.04	0.03	0.03	0.03
2	2008	53.2622	0.0597	0.0375	0.0023	0.046	0.04	0.03	0.03	0.03
2	2008	53.2628	0.0553	0.0363	0.0018	0.0414	0.04	0.03	0.03	0.03
2	2008	53.2633	0.0585	0.0344	-0.0074	0.0463	0.04	0.03	0.03	0.03
2	2008	53.2639	0.0593	0.0314	-0.0055	0.0498	0.04	0.03	0.03	0.03
2	2008	53.2644	0.0534	0.0359	-8E-4	0.0393	0.04	0.03	0.03	0.03
2	2008	53.265	0.0607	0.0352	-0.0089	0.0485	0.04	0.03	0.03	0.03
2	2008	53.2655	0.0604	0.0348	-0.0166	0.0464	0.04	0.03	0.03	0.03
2	2008	53.2661	0.0624	0.0378	-0.0143	0.0475	0.04	0.03	0.03	0.03
2	2008	53.2666	0.0665	0.0395	-0.0138	0.0515	0.04	0.03	0.03	0.03
2	2008	53.2672	0.0731	0.0431	-0.0076	0.0584	0.04	0.03	0.03	0.03
2	2008	53.2678	0.0695	0.0445	-0.0047	0.053	0.04	0.03	0.03	0.03
2	2008	53.2683	0.073	0.0458	-0.0035	0.0565	0.04	0.03	0.03	0.03
2	2008	53.2689	0.0712	0.0462	-0.0056	0.0537	0.04	0.03	0.03	0.03
2	2008	53.2694	0.0769	0.0499	-0.0073	0.0581	0.04	0.03	0.03	0.03
2	2008	53.27	0.081	0.0521	-0.0144	0.0602	0.04	0.03	0.03	0.03
2	2008	53.2705	0.0913	0.0642	-0.0109	0.0638	0.04	0.03	0.03	0.03
2	2008	53.2711	0.0938	0.0687	-0.0083	0.0632	0.04	0.03	0.03	0.03
2	2008	53.2716	0.0912	0.0616	-0.0116	0.0661	0.04	0.03	0.03	0.03
2	2008	53.2722	0.0776	0.0508	-0.018	0.0555	0.04	0.03	0.03	0.03
2	2008	53.2728	0.0777	0.048	-0.016	0.0589	0.04	0.03	0.03	0.03
2	2008	53.2733	0.0741	0.0446	-0.0171	0.0566	0.04	0.03	0.03	0.03
2	2008	53.2739	0.0712	0.041	-0.0125	0.0567	0.04	0.03	0.03	0.03
2	2008	53.2744	0.0671	0.0396	-0.0096	0.053	0.04	0.03	0.03	0.03
2	2008	53.275	0.0657	0.0366	-0.0093	0.0535	0.04	0.03	0.03	0.03
2	2008	53.2755	0.0619	0.033	-0.0129	0.0504	0.04	0.03	0.03	0.03
2	2008	53.2761	0.0615	0.0326	-0.0038	0.0519	0.04	0.03	0.03	0.03
2	2008	53.2766	0.062	0.0353	-0.0023	0.0507	0.04	0.03	0.03	0.03
2	2008	53.2772	0.0664	0.0394	0.0011	0.0533	0.04	0.03	0.03	0.03
2	2008	53.2778	0.0663	0.0399	-0.0076	0.0524	0.04	0.03	0.03	0.03
2	2008	53.2783	0.0746	0.0459	-7E-4	0.0585	0.04	0.03	0.03	0.03
2	2008	53.2789	0.0737	0.0466	-0.0071	0.0566	0.04	0.03	0.03	0.03
2	2008	53.2794	0.0748	0.0522	-0.0059	0.0531	0.04	0.03	0.03	0.03
2	2008	53.28	0.0767	0.0495	-0.0125	0.057	0.04	0.03	0.03	0.03
2	2008	53.2805	0.0754	0.0507	-0.0022	0.0556	0.04	0.03	0.03	0.03
2	2008	53.2811	0.0791	0.0556	-0.0011	0.056	0.04	0.03	0.03	0.03
2	2008	53.2816	0.0835	0.0603	-0.0081	0.057	0.04	0.03	0.03	0.03
2	2008	53.2822	0.0821	0.0649	-0.0121	0.0485	0.04	0.03	0.03	0.03
2	2008	53.2828	0.0824	0.0686	-0.0098	0.0444	0.04	0.03	0.03	0.03
2	2008	53.2833	0.0795	0.061	-0.0221	0.0456	0.04	0.03	0.03	0.03
2	2008	53.2839	0.0869	0.0705	-0.026	0.0434	0.04	0.03	0.03	0.03
2	2008	53.2844	0.0912	0.0748	-0.0272	0.0442	0.04	0.03	0.03	0.03
2	2008	53.285	0.0849	0.0709	-0.0177	0.0429	0.04	0.03	0.03	0.03
2	2008	53.2855	0.0893	0.0737	-0.0279	0.0419	0.04	0.03	0.03	0.03
2	2008	53.2861	0.0894	0.0768	-0.0266	0.0371	0.04	0.03	0.03	0.03
2	2008	53.2866	0.0932	0.0722	-0.0368	0.0453	0.04	0.03	0.03	0.03
2	2008	53.2872	0.0843	0.0591	-0.0389	0.0456	0.04	0.03	0.03	0.03
2	2008	53.2878	0.085	0.0478	-0.0525	0.0466	0.04	0.03	0.03	0.03
2	2008	53.2883	0.0826	0.0445	-0.0473	0.0508	0.04	0.03	0.03	0.03
2	2008	53.2889	0.0768	0.0327	-0.05	0.048	0.04	0.03	0.03	0.03
2	2008	53.2894	0.0815	0.0321	-0.0492	0.0562	0.04	0.03	0.03	0.03
2	2008	53.29	0.0831	0.0307	-0.0523	0.0566	0.04	0.03	0.03	0.03
2	2008	53.2905	0.0784	0.0301	-0.0482	0.0539	0.04	0.03	0.03	0.03
2	2008	53.2911	0.0776	0.0277	-0.0473	0.0549	0.04	0.03	0.03	0.03
2	2008	53.2916	0.0803	0.0299	-0.0502	0.055	0.04	0.03	0.03	0.03
2	2008	53.2922	0.079	0.0327	-0.0486	0.0529	0.04	0.03	0.03	0.03
2	2008	53.2928	0.0687	0.0304	-0.0373	0.0487	0.04	0.03	0.03	0.03
2	2008	53.2933	0.069	0.0271	-0.0377	0.0504	0.04	0.03	0.03	0.03
2	2008	53.2939	0.071	0.0274	-0.0335	0.056	0.04	0.03	0.03	0.03
2	2008	53.2944	0.0779	0.0283	-0.0343	0.0638	0.04	0.03	0.03	0.03
2	2008	53.295	0.0827	0.0336	-0.0353	0.0667	0.04	0.03	0.03	0.03
2	2008	53.2955	0.079	0.0348	-0.0316	0.0633	0.04	0.03	0.03	0.03
2	2008	53.2961	0.0736	0.0292	-0.0248	0.0627	0.04	0.03	0.03	0.03
2	2008	53.2966	0.0657	0.0224	-0.0216	0.0577	0.04	0.03	0.03	0.03
2	2008	53.2972	0.0711	0.0257	-0.0144	0.0647	0.04	0.03	0.03	0.03
2	2008	53.2978	0.069	0.0182	-0.0279	0.0601	0.04	0.03	0.03	0.03
2	2008	53.2983	0.0728	0.0145	-0.0318	0.0637	0.04	0.03	0.03	0.03
2	2008	53.2989	0.073	0.0191	-0.0265	0.0651	0.04	0.03	0.03	0.03
2	2008	53.2994	0.081	0.0271	-0.0287	0.0706	0.04	0.03	0.03	0.03
2	2008	53.3	0.0851	0.037	-0.0283	0.071	0.04	0.03	0.03	0.03
2	2008	53.3005	0.0808	0.0426	-0.007	0.0682	0.04	0.03	0.03	0.03
2	2008	53.3011	0.0753	0.0408	-0.0032	0.0631	0.04	0.03	0.03	0.03
2	2008	53.3016	0.0816	0.0451	0.0037	0.0678	0.04	0.03	0.03	0.03
2	2008	53.3022	0.0749	0.0463	-0.0054	0.0584	0.04	0.03	0.03	0.03
2	2008	53.3028	0.0765	0.0436	0.0021	0.0628	0.04	0.03	0.03	0.03
2	2008	53.3033	0.0741	0.042	0.0015	0.0607	0.04	0.03	0.03	0.03
2	2008	53.3039	0.0849	0.0491	1E-4	0.069	0.04	0.03	0.03	0.03
2	2008	53.3044	0.0826	0.0481	-0.0081	0.0663	0.04	0.03	0.03	0.03
2	2008	53.305	0.0881	0.0544	-0.01	0.0684	0.04	0.03	0.03	0.03
2	2008	53.3055	0.0819	0.0512	-0.0211	0.0602	0.04	0.03	0.03	0.03
2	2008	53.3061	0.0806	0.0539	-0.0125	0.0584	0.04	0.03	0.03	0.03
2	2008	53.3066	0.0816	0.0533	-0.0177	0.059	0.04	0.03	0.03	0.03
2	2008	53.3072	0.0874	0.0624	-0.0164	0.0589	0.04	0.03	0.03	0.03
2	2008	53.3078	0.0857	0.057	-0.0189	0.061	0.04	0.03	0.03	0.03
2	2008	53.3083	0.0908	0.0604	-0.0224	0.0639	0.04	0.03	0.03	0.03
2	2008	53.3089	0.0789	0.055	-0.0254	0.0504	0.04	0.03	0.03	0.03
2	2008	53.3094	0.0699	0.0488	-0.017	0.047	0.04	0.03	0.03	0.03
2	2008	53.31	0.0722	0.0531	-0.0181	0.0452	0.04	0.03	0.03	0.03
2	2008	53.3105	0.0728	0.0545	-0.0143	0.046	0.04	0.03	0.03	0.03
2	2008	53.3111	0.0706	0.0539	-0.0177	0.0418	0.04	0.03	0.03	0.03
2	2008	53.3116	0.0691	0.0512	-0.0142	0.0441	0.04	0.03	0.03	0.03
2	2008	53.3122	0.0767	0.0588	-0.0182	0.0456	0.04	0.03	0.03	0.03
2	2008	53.3128	0.0838	0.0649	-0.0241	0.0472	0.04	0.03	0.03	0.03
2	2008	53.3133	0.0833	0.0622	-0.0238	0.0498	0.04	0.03	0.03	0.03
2	2008	53.3139	0.0863	0.0646	-0.0191	0.0537	0.04	0.03	0.03	0.03
2	2008	53.3144	0.0816	0.066	-0.0125	0.0461	0.04	0.03	0.03	0.03
2	2008	53.315	0.0856	0.0682	-0.0134	0.05	0.04	0.03	0.03	0.03
2	2008	53.3155	0.0765	0.0594	-0.0015	0.0476	0.04	0.03	0.03	0.03
2	2008	53.3161	0.0765	0.0543	-0.0083	0.0529	0.04	0.03	0.03	0.03
2	2008	53.3166	0.0796	0.055	-0.0179	0.0546	0.04	0.03	0.03	0.03
2	2008	53.3172	0.0819	0.0564	-0.0126	0.0576	0.04	0.03	0.03	0.03
2	2008	53.3178	0.0778	0.0534	-0.0222	0.0517	0.04	0.03	0.03	0.03
2	2008	53.3183	0.0805	0.057	-0.0206	0.0528	0.04	0.03	0.03	0.03
2	2008	53.3189	0.0784	0.0545	-0.024	0.0509	0.04	0.03	0.03	0.03
2	2008	53.3194	0.0837	0.0545	-0.0275	0.0572	0.04	0.03	0.03	0.03
2	2008	53.32	0.0793	0.0563	-0.0241	0.0499	0.04	0.03	0.03	0.03
2	2008	53.3205	0.0757	0.0611	-0.0207	0.0393	0.04	0.03	0.03	0.03
2	2008	53.3211	0.0821	0.0701	-0.023	0.0357	0.04	0.03	0.03	0.03
2	2008	53.3216	0.0773	0.0678	-0.0162	0.033	0.04	0.03	0.03	0.03
2	2008	53.3222	0.0806	0.0705	-0.0185	0.0338	0.04	0.03	0.03	0.03
2	2008	53.3228	0.0805	0.0674	-0.0162	0.0406	0.04	0.03	0.03	0.03
2	2008	53.3233	0.079	0.0679	-0.0119	0.0385	0.04	0.03	0.03	0.03
2	2008	53.3239	0.0796	0.0661	-0.0177	0.0406	0.04	0.03	0.03	0.03
2	2008	53.3244	0.083	0.0649	-0.0311	0.041	0.04	0.03	0.03	0.03
2	2008	53.325	0.0858	0.0691	-0.0222	0.0453	0.04	0.03	0.03	0.03
2	2008	53.3255	0.092	0.0734	-0.0248	0.0494	0.04	0.03	0.03	0.03
2	2008	53.3261	0.0966	0.0798	-0.0247	0.0483	0.04	0.03	0.03	0.03
2	2008	53.3266	0.0939	0.0776	-0.0265	0.0454	0.04	0.03	0.03	0.03
2	2008	53.3272	0.0919	0.0775	-0.0231	0.0435	0.04	0.03	0.03	0.03
2	2008	53.3278	0.0891	0.0785	-0.0177	0.0377	0.04	0.03	0.03	0.03
2	2008	53.3283	0.0925	0.0773	-0.0206	0.0462	0.04	0.03	0.03	0.03
2	2008	53.3289	0.0972	0.08	-0.0256	0.0488	0.04	0.03	0.03	0.03
2	2008	53.3294	0.1015	0.0854	-0.0187	0.0515	0.04	0.03	0.03	0.03
2	2008	53.33	0.1014	0.0815	-0.0246	0.055	0.04	0.03	0.03	0.03
2	2008	53.3305	0.1011	0.0828	-0.02	0.0544	0.04	0.03	0.03	0.03
2	2008	53.3311	0.0996	0.076	-0.0292	0.057	0.04	0.03	0.03	0.03
2	2008	53.3316	0.1012	0.0702	-0.03	0.0664	0.04	0.03	0.03	0.03
2	2008	53.3322	0.0975	0.0702	-0.033	0.0588	0.04	0.03	0.03	0.03
2	2008	53.3328	0.0975	0.0681	-0.026	0.0647	0.04	0.03	0.03	0.03
2	2008	53.3333	0.0951	0.0664	-0.0296	0.0611	0.04	0.03	0.03	0.03
2	2008	53.3339	0.0925	0.0627	-0.0284	0.0616	0.04	0.03	0.03	0.03
2	2008	53.3344	0.0951	0.0677	-0.0334	0.0578	0.04	0.03	0.03	0.03
2	2008	53.335	0.1084	0.0785	-0.0391	0.0636	0.04	0.03	0.03	0.03
2	2008	53.3355	0.1014	0.0736	-0.0394	0.0573	0.04	0.03	0.03	0.03
2	2008	53.3361	0.1005	0.0735	-0.0343	0.0592	0.04	0.03	0.03	0.03
