# The average magnetic field strength produced by the spacecraft at the
# location of the outboard magnetometer of the dual magnetometers system 
# on V1 and V2 is about 0.1 - 0.2 nT, comparable to the most probable magnetic 
# field strength in the inner heliosheath and significantly larger than the most 
# probable magnetic field strength in the distant supersonic solar wind. 
# The spacecraft magnetic field is a complex, time-dependent signal that must
# be removed from the measured magnetic field signal in order to derive the 
# ambient magnetic fields of the solar wind and heliosheath. Corrections must 
# also be made for spurious magnetic signals and noise associated with the 
# telemetry system, ground tracking systems, and other factors. Extracting the 
# signal describing the solar wind and heliosheath from the many sources of 
# uncertainty is a complex and partly subjective process that requires 
# understanding of the instrument and judgment based on experience in dealing 
# with the ever-changing extraneous signals.  For the V2 MAG data the 1-sigma 
# uncertainty in the 48 sec averages for each of the components of the magnetic 
# field  BR, BT, and BN is typically +/- 0.03 nT; the uncertainty in magnitude f1 is 
# typically +/- 0.04 nT. F1, BR, BT, and BN can differ from one another and they 
# may vary with time, but there is no practical way to determine these uncertainties 
# more precisely at present.
#
# References 
#
# Daniel B. Berdichevsky, Voyager Mission, Detailed processing of weak magnetic 
# fields; I - Constraints to the uncertainties of the calibrated magnetic field signal 
# in the Voyager missions , 2009; 
# http://vgrmag.gsfc.nasa.gov/Berdichevsky-VOY_sensor_opu090518.pdf
#
# Behannon, K.W., M.H. Acuña, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
# F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
# Space Science Reviews, 21 (3), 235-257, 1977. 
#
# Burlaga, L.F., Merged interaction regions and large-scale magnetic field 
# fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 99 (A10), 
# 19341-19350, 1994. 
#
# Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric magnetic 
# field strength and polarity from 1 to 81 AU during the ascending phase of solar 
# cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002. 
#
# Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res., , 
# 76, 3564, 1971.
#
# SC	year	DOY	F1	BR	BT	BN	dF1	dBR	dBT	dBN
2	2007	299.6818	0.12	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.6824	0.13	-0.08	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.683	0.13	-0.08	0.02	0.11	0.04	0.03	0.03	0.03
2	2007	299.6835	0.13	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.6841	0.13	-0.08	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.6846	0.13	-0.07	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.6852	0.13	-0.07	0.02	0.11	0.04	0.03	0.03	0.03
2	2007	299.6857	0.13	-0.07	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.6863	0.13	-0.08	0	0.1	0.04	0.03	0.03	0.03
2	2007	299.6868	0.12	-0.08	0.01	0.09	0.04	0.03	0.03	0.03
2	2007	299.6874	0.12	-0.07	0.01	0.1	0.04	0.03	0.03	0.03
2	2007	299.688	0.12	-0.08	0.02	0.09	0.04	0.03	0.03	0.03
2	2007	299.6885	0.13	-0.08	0.01	0.1	0.04	0.03	0.03	0.03
2	2007	299.6891	0.12	-0.07	0.01	0.1	0.04	0.03	0.03	0.03
2	2007	299.6896	0.12	-0.08	0.02	0.09	0.04	0.03	0.03	0.03
2	2007	299.6902	0.12	-0.08	0.02	0.09	0.04	0.03	0.03	0.03
2	2007	299.6907	0.12	-0.08	0.02	0.09	0.04	0.03	0.03	0.03
2	2007	299.6913	0.12	-0.08	0.02	0.09	0.04	0.03	0.03	0.03
2	2007	299.6918	0.12	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.6924	0.13	-0.08	0.01	0.09	0.04	0.03	0.03	0.03
2	2007	299.6929	0.13	-0.09	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.6935	0.14	-0.09	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.6941	0.15	-0.09	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.6946	0.15	-0.09	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.6952	0.15	-0.08	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.6957	0.14	-0.08	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.6963	0.14	-0.08	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.6968	0.14	-0.08	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.6974	0.14	-0.08	0.02	0.11	0.04	0.03	0.03	0.03
2	2007	299.6979	0.13	-0.08	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.6985	0.13	-0.08	0.01	0.1	0.04	0.03	0.03	0.03
2	2007	299.6991	0.13	-0.08	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.6996	0.13	-0.08	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.7002	0.13	-0.08	0	0.11	0.04	0.03	0.03	0.03
2	2007	299.7007	0.14	-0.08	0	0.12	0.04	0.03	0.03	0.03
2	2007	299.7013	0.14	-0.08	0	0.12	0.04	0.03	0.03	0.03
2	2007	299.7018	0.15	-0.08	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.7024	0.14	-0.08	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7029	0.14	-0.08	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7035	0.14	-0.07	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.7041	0.14	-0.08	0.02	0.11	0.04	0.03	0.03	0.03
2	2007	299.7046	0.14	-0.07	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.7052	0.14	-0.07	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7057	0.14	-0.07	0.01	0.12	0.04	0.03	0.03	0.03
2	2007	299.7063	0.14	-0.07	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7068	0.13	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7074	0.13	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7079	0.13	-0.07	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	299.7085	0.14	-0.07	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	299.709	0.14	-0.07	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7096	0.15	-0.08	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7102	0.15	-0.08	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7107	0.14	-0.07	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7113	0.14	-0.07	0.02	0.12	0.04	0.03	0.03	0.03
2	2007	299.7118	0.14	-0.08	0.02	0.11	0.04	0.03	0.03	0.03
2	2007	299.7124	0.14	-0.07	0.01	0.11	0.04	0.03	0.03	0.03
2	2007	299.713	0.13	-0.07	0.02	0.11	0.04	0.03	0.03	0.03
2	2007	299.7135	0.13	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.7141	0.13	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7146	0.13	-0.07	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	299.7152	0.14	-0.07	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	299.7157	0.13	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7163	0.13	-0.06	0.04	0.1	0.04	0.03	0.03	0.03
2	2007	299.7168	0.12	-0.07	0.04	0.1	0.04	0.03	0.03	0.03
2	2007	299.7174	0.13	-0.07	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	299.718	0.14	-0.07	0.04	0.11	0.04	0.03	0.03	0.03
2	2007	299.7185	0.14	-0.07	0.05	0.11	0.04	0.03	0.03	0.03
2	2007	299.7191	0.14	-0.07	0.04	0.11	0.04	0.03	0.03	0.03
2	2007	299.7196	0.13	-0.07	0.04	0.11	0.04	0.03	0.03	0.03
2	2007	299.7202	0.12	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.7207	0.12	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.7213	0.12	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7218	0.12	-0.06	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7224	0.12	-0.07	0.03	0.09	0.04	0.03	0.03	0.03
2	2007	299.723	0.12	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7235	0.12	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.7241	0.12	-0.07	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	299.7246	0.12	-0.07	0.02	0.09	0.04	0.03	0.03	0.03
2	2007	299.7252	0.12	-0.07	0.03	0.09	0.04	0.03	0.03	0.03
2	2007	299.7257	0.12	-0.06	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7263	0.12	-0.06	0.04	0.1	0.04	0.03	0.03	0.03
2	2007	299.7268	0.13	-0.07	0.04	0.1	0.04	0.03	0.03	0.03
2	2007	299.7274	0.14	-0.07	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	299.7279	0.13	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7285	0.12	-0.07	0.03	0.09	0.04	0.03	0.03	0.03
2	2007	299.7291	0.12	-0.07	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	299.7296	0.12	-0.07	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7302	0.12	-0.07	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7307	0.12	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7313	0.11	-0.05	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7318	0.11	-0.05	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7324	0.11	-0.06	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7329	0.12	-0.06	0.03	0.09	0.04	0.03	0.03	0.03
2	2007	299.7335	0.11	-0.06	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7341	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7346	0.1	-0.06	0.03	0.08	0.04	0.03	0.03	0.03
2	2007	299.7352	0.11	-0.06	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7357	0.11	-0.06	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7363	0.11	-0.06	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7368	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7374	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7379	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7385	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.739	0.11	-0.06	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7396	0.11	-0.07	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7402	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7407	0.11	-0.06	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7413	0.11	-0.06	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7418	0.11	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7424	0.11	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.743	0.11	-0.06	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7435	0.11	-0.07	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.744	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7446	0.1	-0.06	0.03	0.07	0.04	0.03	0.03	0.03
2	2007	299.7452	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7457	0.1	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7463	0.11	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7468	0.11	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7474	0.11	-0.07	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.748	0.11	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7485	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7491	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7496	0.11	-0.07	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7502	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7507	0.11	-0.07	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7513	0.11	-0.07	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7518	0.11	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7524	0.11	-0.07	0.03	0.08	0.04	0.03	0.03	0.03
2	2007	299.753	0.11	-0.07	0.03	0.07	0.04	0.03	0.03	0.03
2	2007	299.7535	0.11	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7541	0.12	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7546	0.11	-0.07	0.03	0.08	0.04	0.03	0.03	0.03
2	2007	299.7552	0.11	-0.07	0.03	0.08	0.04	0.03	0.03	0.03
2	2007	299.7557	0.11	-0.07	0.03	0.08	0.04	0.03	0.03	0.03
2	2007	299.7563	0.11	-0.06	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7568	0.1	-0.07	0.03	0.07	0.04	0.03	0.03	0.03
2	2007	299.7574	0.11	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7579	0.1	-0.06	0.03	0.07	0.04	0.03	0.03	0.03
2	2007	299.7585	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7591	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7596	0.1	-0.07	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7602	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7607	0.11	-0.06	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7613	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7618	0.1	-0.06	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	299.7624	0.11	-0.07	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	299.7629	0.12	-0.07	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7635	0.12	-0.07	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7641	0.12	-0.07	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7646	0.12	-0.07	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7652	0.12	-0.07	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7657	0.12	-0.07	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7663	0.12	-0.07	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7668	0.12	-0.07	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7674	0.12	-0.07	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.7679	0.12	-0.07	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7685	0.12	-0.06	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.769	0.12	-0.06	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7696	0.12	-0.07	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7702	0.12	-0.07	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.7707	0.12	-0.06	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.7713	0.12	-0.07	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.7719	0.12	-0.06	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.7724	0.12	-0.06	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7729	0.11	-0.06	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7735	0.12	-0.06	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.774	0.12	-0.06	0.06	0.09	0.04	0.03	0.03	0.03
2	2007	299.7746	0.11	-0.06	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7752	0.12	-0.06	0.07	0.08	0.04	0.03	0.03	0.03
2	2007	299.7757	0.11	-0.05	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7763	0.12	-0.06	0.06	0.09	0.04	0.03	0.03	0.03
2	2007	299.7768	0.11	-0.05	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7774	0.12	-0.05	0.06	0.09	0.04	0.03	0.03	0.03
2	2007	299.778	0.12	-0.06	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	299.7785	0.11	-0.05	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.7791	0.11	-0.05	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7796	0.11	-0.06	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7802	0.11	-0.06	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7807	0.12	-0.06	0.04	0.09	0.04	0.03	0.03	0.03
2	2007	299.7813	0.11	-0.06	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7818	0.11	-0.05	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.7824	0.11	-0.05	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	299.783	0.1	-0.05	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	299.7835	0.1	-0.05	0.06	0.07	0.04	0.03	0.03	0.03
2	2007	299.7841	0.1	-0.05	0.06	0.07	0.04	0.03	0.03	0.03
2	2007	299.7846	0.1	-0.05	0.07	0.06	0.04	0.03	0.03	0.03
2	2007	299.7852	0.11	-0.05	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7857	0.11	-0.05	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7863	0.11	-0.04	0.07	0.06	0.04	0.03	0.03	0.03
2	2007	299.7868	0.1	-0.04	0.07	0.06	0.04	0.03	0.03	0.03
2	2007	299.7874	0.11	-0.05	0.07	0.06	0.04	0.03	0.03	0.03
2	2007	299.7879	0.11	-0.05	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7885	0.12	-0.05	0.08	0.07	0.04	0.03	0.03	0.03
2	2007	299.7891	0.11	-0.04	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7896	0.12	-0.05	0.08	0.08	0.04	0.03	0.03	0.03
2	2007	299.7902	0.12	-0.05	0.07	0.08	0.04	0.03	0.03	0.03
2	2007	299.7907	0.12	-0.05	0.08	0.07	0.04	0.03	0.03	0.03
2	2007	299.7913	0.12	-0.05	0.08	0.07	0.04	0.03	0.03	0.03
2	2007	299.7918	0.11	-0.05	0.08	0.07	0.04	0.03	0.03	0.03
2	2007	299.7924	0.11	-0.06	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7929	0.12	-0.06	0.08	0.07	0.04	0.03	0.03	0.03
2	2007	299.7935	0.12	-0.05	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7941	0.11	-0.05	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7946	0.11	-0.05	0.07	0.06	0.04	0.03	0.03	0.03
2	2007	299.7952	0.12	-0.05	0.08	0.07	0.04	0.03	0.03	0.03
2	2007	299.7957	0.12	-0.06	0.09	0.06	0.04	0.03	0.03	0.03
2	2007	299.7963	0.11	-0.06	0.08	0.06	0.04	0.03	0.03	0.03
2	2007	299.7968	0.11	-0.06	0.08	0.06	0.04	0.03	0.03	0.03
2	2007	299.7974	0.12	-0.06	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7979	0.11	-0.05	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7985	0.12	-0.06	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.7991	0.11	-0.06	0.07	0.06	0.04	0.03	0.03	0.03
2	2007	299.7996	0.11	-0.06	0.08	0.06	0.04	0.03	0.03	0.03
2	2007	299.8002	0.12	-0.06	0.08	0.06	0.04	0.03	0.03	0.03
2	2007	299.8007	0.13	-0.06	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.8013	0.13	-0.06	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.8018	0.13	-0.05	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8024	0.13	-0.05	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.8029	0.13	-0.04	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8035	0.12	-0.04	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.804	0.13	-0.05	0.1	0.07	0.04	0.03	0.03	0.03
2	2007	299.8046	0.12	-0.05	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.8052	0.13	-0.05	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.8057	0.13	-0.05	0.1	0.07	0.04	0.03	0.03	0.03
2	2007	299.8063	0.13	-0.05	0.1	0.07	0.04	0.03	0.03	0.03
2	2007	299.8068	0.13	-0.06	0.1	0.07	0.04	0.03	0.03	0.03
2	2007	299.8074	0.14	-0.06	0.1	0.08	0.04	0.03	0.03	0.03
2	2007	299.808	0.14	-0.06	0.1	0.08	0.04	0.03	0.03	0.03
2	2007	299.8085	0.14	-0.06	0.1	0.08	0.04	0.03	0.03	0.03
2	2007	299.8091	0.15	-0.06	0.1	0.09	0.04	0.03	0.03	0.03
2	2007	299.8096	0.16	-0.07	0.11	0.09	0.04	0.03	0.03	0.03
2	2007	299.8102	0.15	-0.07	0.1	0.09	0.04	0.03	0.03	0.03
2	2007	299.8107	0.16	-0.07	0.1	0.1	0.04	0.03	0.03	0.03
2	2007	299.8113	0.14	-0.06	0.08	0.09	0.04	0.03	0.03	0.03
2	2007	299.8118	0.13	-0.06	0.08	0.08	0.04	0.03	0.03	0.03
2	2007	299.8124	0.13	-0.06	0.08	0.08	0.04	0.03	0.03	0.03
2	2007	299.813	0.14	-0.06	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8135	0.14	-0.07	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8141	0.14	-0.06	0.11	0.07	0.04	0.03	0.03	0.03
2	2007	299.8146	0.14	-0.06	0.1	0.07	0.04	0.03	0.03	0.03
2	2007	299.8152	0.14	-0.05	0.11	0.07	0.04	0.03	0.03	0.03
2	2007	299.8157	0.14	-0.05	0.1	0.08	0.04	0.03	0.03	0.03
2	2007	299.8163	0.14	-0.05	0.1	0.09	0.04	0.03	0.03	0.03
2	2007	299.8168	0.13	-0.05	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8174	0.13	-0.05	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8179	0.13	-0.06	0.08	0.09	0.04	0.03	0.03	0.03
2	2007	299.8185	0.13	-0.06	0.08	0.09	0.04	0.03	0.03	0.03
2	2007	299.8191	0.12	-0.05	0.07	0.09	0.04	0.03	0.03	0.03
2	2007	299.8196	0.12	-0.05	0.06	0.09	0.04	0.03	0.03	0.03
2	2007	299.8202	0.11	-0.05	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.8207	0.11	-0.04	0.06	0.08	0.04	0.03	0.03	0.03
2	2007	299.8213	0.1	-0.04	0.06	0.07	0.04	0.03	0.03	0.03
2	2007	299.8218	0.11	-0.05	0.07	0.07	0.04	0.03	0.03	0.03
2	2007	299.8224	0.11	-0.04	0.07	0.08	0.04	0.03	0.03	0.03
2	2007	299.8229	0.11	-0.05	0.07	0.08	0.04	0.03	0.03	0.03
2	2007	299.8235	0.11	-0.04	0.07	0.08	0.04	0.03	0.03	0.03
2	2007	299.8241	0.11	-0.04	0.08	0.08	0.04	0.03	0.03	0.03
2	2007	299.8246	0.12	-0.05	0.08	0.08	0.04	0.03	0.03	0.03
2	2007	299.8252	0.13	-0.05	0.08	0.09	0.04	0.03	0.03	0.03
2	2007	299.8257	0.13	-0.05	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8263	0.13	-0.05	0.1	0.08	0.04	0.03	0.03	0.03
2	2007	299.8268	0.13	-0.05	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8274	0.13	-0.05	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8279	0.13	-0.06	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8285	0.13	-0.05	0.09	0.08	0.04	0.03	0.03	0.03
2	2007	299.8291	0.13	-0.05	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8296	0.13	-0.04	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8302	0.12	-0.05	0.07	0.08	0.04	0.03	0.03	0.03
2	2007	299.8307	0.12	-0.05	0.08	0.07	0.04	0.03	0.03	0.03
2	2007	299.8313	0.12	-0.05	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.8318	0.13	-0.05	0.1	0.07	0.04	0.03	0.03	0.03
2	2007	299.8324	0.12	-0.05	0.09	0.07	0.04	0.03	0.03	0.03
2	2007	299.8329	0.12	-0.05	0.09	0.06	0.04	0.03	0.03	0.03
2	2007	299.8335	0.13	-0.06	0.08	0.08	0.04	0.03	0.03	0.03
2	2007	299.834	0.13	-0.06	0.08	0.09	0.04	0.03	0.03	0.03
2	2007	299.8346	0.14	-0.06	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8352	0.14	-0.06	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8357	0.14	-0.06	0.1	0.09	0.04	0.03	0.03	0.03
2	2007	299.8363	0.14	-0.06	0.09	0.1	0.04	0.03	0.03	0.03
2	2007	299.8368	0.14	-0.06	0.08	0.1	0.04	0.03	0.03	0.03
2	2007	299.8374	0.14	-0.06	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.838	0.14	-0.05	0.08	0.09	0.04	0.03	0.03	0.03
2	2007	299.8385	0.14	-0.05	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8391	0.14	-0.05	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8396	0.15	-0.05	0.1	0.09	0.04	0.03	0.03	0.03
2	2007	299.8402	0.14	-0.06	0.09	0.09	0.04	0.03	0.03	0.03
2	2007	299.8407	0.14	-0.05	0.08	0.1	0.04	0.03	0.03	0.03
2	2007	299.8413	0.14	-0.05	0.08	0.1	0.04	0.03	0.03	0.03
2	2007	299.8418	0.13	-0.05	0.07	0.09	0.04	0.03	0.03	0.03
2	2007	299.8424	0.13	-0.06	0.07	0.09	0.04	0.03	0.03	0.03
2	2007	299.843	0.13	-0.06	0.07	0.1	0.04	0.03	0.03	0.03
2	2007	299.8435	0.13	-0.06	0.05	0.1	0.04	0.03	0.03	0.03
2	2007	299.8441	0.14	-0.06	0.06	0.1	0.04	0.03	0.03	0.03
2	2007	299.8446	0.13	-0.06	0.06	0.1	0.04	0.03	0.03	0.03
2	2007	299.8452	0.14	-0.06	0.06	0.11	0.04	0.03	0.03	0.03
2	2007	299.8457	0.13	-0.06	0.06	0.1	0.04	0.03	0.03	0.03
2	2007	299.8463	0.13	-0.06	0.06	0.1	0.04	0.03	0.03	0.03
2	2007	299.8468	0.13	-0.06	0.06	0.1	0.04	0.03	0.03	0.03
2	2007	299.8474	0.13	-0.06	0.07	0.09	0.04	0.03	0.03	0.03
2	2007	299.848	0.13	-0.05	0.07	0.1	0.04	0.03	0.03	0.03
2	2007	299.8485	0.13	-0.05	0.07	0.1	0.04	0.03	0.03	0.03
